split,video_path,ann_rows,assignee
test,dataset/JumpingJack/1079.avi,1,lrx
test,dataset/JumpingJack/1113.avi,1,lrx
test,dataset/PushUps/1364.avi,1,lrx
test,dataset/PushUps/1417.avi,1,lrx
test,dataset/PushUps/1443.avi,1,lrx
test,dataset/PushUps/1504.avi,1,lrx
train,dataset/PushUps/1382.avi,1,lrx
train,dataset/PushUps/1386.avi,2,lrx
train,dataset/PushUps/1536.avi,1,lrx
train,dataset/PushUps/1558.avi,1,lrx
val,dataset/PushUps/1494.avi,1,lrx
val,dataset/PushUps/1510.avi,2,lrx
test,dataset/JumpingJack/1054.avi,1,syq
test,dataset/JumpingJack/1081.avi,1,syq
test,dataset/PushUps/1372.avi,1,syq
test,dataset/PushUps/1383.avi,1,syq
test,dataset/PushUps/1519.avi,1,syq
train,dataset/JumpingJack/1038.avi,1,syq
train,dataset/JumpingJack/1130.avi,1,syq
train,dataset/PushUps/1419.avi,2,syq
train,dataset/PushUps/1422.avi,1,syq
train,dataset/PushUps/1466.avi,1,syq
train,dataset/PushUps/1498.avi,1,syq
train,dataset/PushUps/1541.avi,1,syq
test,dataset/JumpingJack/1039.avi,1,szh
test,dataset/PushUps/1348.avi,1,szh
test,dataset/PushUps/1380.avi,1,szh
test,dataset/PushUps/1405.avi,1,szh
test,dataset/PushUps/1473.avi,1,szh
test,dataset/PushUps/1503.avi,1,szh
test,dataset/PushUps/1551.avi,1,szh
train,dataset/JumpingJack/1060.avi,1,szh
train,dataset/JumpingJack/1087.avi,1,szh
train,dataset/PushUps/1434.avi,1,szh
train,dataset/PushUps/1467.avi,2,szh
train,dataset/PushUps/1528.avi,1,szh
